Goal Scored,On-Target,Off-Target,Corners,1st Goal,Man of the Match
0.6035605492215306,0.04814451598285561,2.4616120722532617,0.9205002241846715,-0.36897400392262303,1
-0.2690571123035739,-1.2850882343116068,-1.3691387030111801,-1.4983324817020567,1.1877764950477245,0
0.6035605492215306,1.3813772662773178,0.759056172135732,0.9205002241846715,0.21028199569425043,1
-1.1416747738286783,0.04814451598285561,0.3334171971063495,-1.095193697387602,-1.0930440034437148,1
-0.2690571123035739,-1.2850882343116068,1.1846951471651144,-0.2889161287586926,0.6447239954069055,0
-0.2690571123035739,-0.3962664007819652,0.3334171971063495,-0.6920549130731473,1.332590494951943,1
0.6035605492215306,2.7146100165717804,0.759056172135732,1.323639008499126,0.7895379953111239,1
-1.1416747738286783,-0.3962664007819652,-0.5178607529524153,0.11422265555576211,-1.0930440034437148,0
0.6035605492215306,0.04814451598285561,0.3334171971063495,0.5173614398702168,0.7171309953590147,1
-1.1416747738286783,-0.8406773175467859,-0.0922217779230329,0.11422265555576211,-1.0930440034437148,0
-0.2690571123035739,2.2701990998069594,0.3334171971063495,0.5173614398702168,-0.6223985037550052,0
0.6035605492215306,0.04814451598285561,-0.5178607529524153,0.5173614398702168,0.6809274953829602,0
0.6035605492215306,0.9369663495124971,-0.9434997279817977,1.7267777928135808,0.246485495670305,1
0.6035605492215306,-0.8406773175467859,-0.5178607529524153,-0.6920549130731473,1.1153694950956152,1
0.6035605492215306,-0.3962664007819652,-1.3691387030111801,-1.095193697387602,0.17407849571819584,0
-0.2690571123035739,-0.8406773175467859,1.6103341221944967,0.9205002241846715,1.0067589951674514,1
-0.2690571123035739,-0.3962664007819652,-0.0922217779230329,-0.6920549130731473,0.7895379953111239,0
-0.2690571123035739,1.3813772662773178,1.6103341221944967,2.1299165771280357,-0.36897400392262303,0
-0.2690571123035739,-0.3962664007819652,0.3334171971063495,0.5173614398702168,0.8981484952392876,1
-1.1416747738286783,-1.2850882343116068,-1.7947776780405624,-1.095193697387602,-1.0930440034437148,0
0.6035605492215306,0.9369663495124971,0.3334171971063495,0.11422265555576211,0.9705554951913968,0
3.2214135337968433,3.603431850101422,1.1846951471651144,0.11422265555576211,-0.8396195036113328,1
3.2214135337968433,1.3813772662773178,-0.9434997279817977,0.5173614398702168,-0.6223985037550052,1
-0.2690571123035739,0.4925554327476764,-0.0922217779230329,-0.6920549130731473,-0.8034160036352781,1
-0.2690571123035739,0.4925554327476764,-1.7947776780405624,2.1299165771280357,0.9343519952153423,0
-0.2690571123035739,-0.8406773175467859,-0.0922217779230329,-1.095193697387602,1.7670324946645979,0
-0.2690571123035739,0.04814451598285561,0.3334171971063495,0.11422265555576211,2.1652709944011983,1
-1.1416747738286783,-0.8406773175467859,0.3334171971063495,-0.6920549130731473,-1.0930440034437148,0
-0.2690571123035739,-0.8406773175467859,-0.5178607529524153,0.11422265555576211,-0.912026503563442,1
-0.2690571123035739,-1.2850882343116068,-0.9434997279817977,-1.095193697387602,-0.6586020037310598,0
0.6035605492215306,-0.8406773175467859,0.759056172135732,-0.6920549130731473,0.39129949557452337,1
-1.1416747738286783,0.04814451598285561,-0.0922217779230329,2.53305536144249,-1.0930440034437148,0
-0.2690571123035739,-0.3962664007819652,2.035973097223879,-0.2889161287586926,-1.0206370034916057,0
0.6035605492215306,-0.8406773175467859,-0.5178607529524153,0.5173614398702168,0.02926449581397747,1
-0.2690571123035739,0.04814451598285561,1.6103341221944967,0.9205002241846715,-0.33277050394656843,1
-0.2690571123035739,-0.8406773175467859,-0.0922217779230329,-1.095193697387602,2.201474494377253,1
-1.1416747738286783,-1.7294991510764275,-0.5178607529524153,-1.4983324817020567,-1.0930440034437148,0
-1.1416747738286783,0.9369663495124971,2.4616120722532617,1.7267777928135808,-1.0930440034437148,0
1.4761782107466348,0.4925554327476764,-0.0922217779230329,0.11422265555576211,-0.18795650404235006,1
-0.2690571123035739,-0.3962664007819652,0.759056172135732,-0.6920549130731473,-0.8758230035873873,0
-0.2690571123035739,0.04814451598285561,-0.0922217779230329,0.5173614398702168,1.2963869949758884,1
-1.1416747738286783,-1.2850882343116068,-0.0922217779230329,0.11422265555576211,-1.0930440034437148,0
-0.2690571123035739,0.04814451598285561,0.759056172135732,0.11422265555576211,0.5723169954547963,1
-1.1416747738286783,-1.7294991510764275,-0.9434997279817977,-1.095193697387602,-1.0930440034437148,0
-1.1416747738286783,-0.3962664007819652,-0.9434997279817977,-1.9014712660165114,-1.0930440034437148,0
1.4761782107466348,0.9369663495124971,0.759056172135732,1.7267777928135808,0.6447239954069055,1
-0.2690571123035739,-0.3962664007819652,-0.0922217779230329,-0.2889161287586926,0.9705554951913968,1
0.6035605492215306,0.04814451598285561,-0.9434997279817977,0.11422265555576211,-0.549991503802896,1
-1.1416747738286783,-0.3962664007819652,1.1846951471651144,0.9205002241846715,-1.0930440034437148,0
-0.2690571123035739,-0.8406773175467859,-0.5178607529524153,-1.095193697387602,0.7533344953350692,0
-0.2690571123035739,0.04814451598285561,0.759056172135732,-1.095193697387602,2.201474494377253,0
0.6035605492215306,1.3813772662773178,-0.5178607529524153,0.5173614398702168,0.7895379953111239,1
0.6035605492215306,0.4925554327476764,-0.5178607529524153,1.323639008499126,0.6809274953829602,1
0.6035605492215306,-0.8406773175467859,1.1846951471651144,0.11422265555576211,0.8619449952632331,0
-0.2690571123035739,0.9369663495124971,-1.7947776780405624,-0.6920549130731473,0.10167149576608665,0
-1.1416747738286783,0.9369663495124971,0.759056172135732,-0.6920549130731473,-1.0930440034437148,0
-0.2690571123035739,1.3813772662773178,1.1846951471651144,0.11422265555576211,-0.912026503563442,1
0.6035605492215306,0.4925554327476764,1.1846951471651144,0.9205002241846715,0.8257414952871784,1
-0.2690571123035739,0.9369663495124971,1.1846951471651144,2.1299165771280357,1.6946254947124888,1
